timestamp,twelvedata,finage,yahoo_finance
1631384890,50.17000,50.17,48.52
1631384957,50.17000,50.17,48.52
1631385022,50.17000,50.17,48.52
1631385086,50.17000,50.17,48.52
1631385150,50.17000,50.17,48.52
1631385214,50.17000,50.17,48.52
1631385279,50.17000,50.17,48.52
1631385343,50.17000,50.17,48.52
1631385407,50.17000,50.17,48.52
1631385471,50.17000,50.17,48.52
1631385535,50.17000,50.17,48.52
1631385599,50.17000,50.17,48.52
1631385664,50.17000,50.17,48.52
1631385728,50.17000,50.17,48.52
1631385792,50.17000,50.17,48.52
1631385856,50.17000,50.17,48.52
1631385920,50.17000,50.17,48.52
1631385984,50.17000,50.17,48.52
1631386048,50.17000,50.17,48.52
1631386112,50.17000,50.17,48.52
1631386176,50.17000,50.17,48.52
1631386240,50.17000,50.17,48.52
1631386305,50.17000,50.17,48.52
1631386369,50.17000,50.17,48.52
1631386433,50.17000,50.17,48.52
1631386497,50.17000,50.17,48.52
1631386561,50.17000,50.17,48.52
1631386625,50.17000,50.17,48.52
1631386690,50.17000,50.17,48.52
1631386754,50.17000,50.17,48.52
1631386818,50.17000,50.17,48.52
1631386882,50.17000,50.17,48.52
1631386946,50.17000,50.17,48.52
1631387010,50.17000,50.17,48.52
1631387074,50.17000,50.17,48.52
1631387138,50.17000,50.17,48.52
1631387203,50.17000,50.17,48.52
1631387268,50.17000,50.17,48.52
1631387332,50.17000,50.17,48.52
1631387396,50.17000,50.17,48.52
1631387460,50.17000,50.17,48.52
1631387524,50.17000,50.17,48.52
1631387588,50.17000,50.17,48.52
1631387653,50.17000,50.17,48.52
1631387717,50.17000,50.17,48.52
1631387782,50.17000,50.17,48.52
1631387846,50.17000,50.17,48.52
1631387910,50.17000,50.17,48.52
1631387975,50.17000,50.17,48.52
1631388041,50.17000,50.17,48.52
1631388106,50.17000,50.17,48.52
1631388171,50.17000,50.17,48.52
1631388235,50.17000,50.17,48.52
1631388300,50.17000,50.17,48.52
1631388364,50.17000,50.17,48.52
1631388429,50.17000,50.17,48.52
1631388493,50.17000,50.17,48.52
1631388557,50.17000,50.17,48.52
1631388622,50.17000,50.17,48.52
1631388686,50.17000,50.17,48.52
1631388750,50.17000,50.17,48.52
1631388814,50.17000,50.17,48.52
1631388879,50.17000,50.17,48.52
1631388943,50.17000,50.17,48.52
1631389007,50.17000,50.17,48.52
1631389072,50.17000,50.17,48.52
1631389136,50.17000,50.17,48.52
1631389201,50.17000,50.17,48.52
1631389265,50.17000,50.17,48.52
1631389330,50.17000,50.17,48.52
1631389394,50.17000,50.17,48.52
1631389458,50.17000,50.17,48.52
1631389522,50.17000,50.17,48.52
1631389587,50.17000,50.17,48.52
1631389651,50.17000,50.17,48.52
1631389716,50.17000,50.17,48.52
1631389780,50.17000,50.17,48.52
1631389844,50.17000,50.17,48.52
1631389908,50.17000,50.17,48.52
1631389973,50.17000,50.17,48.52
1631390037,50.17000,50.17,48.52
1631390101,50.17000,50.17,48.52
1631390166,50.17000,50.17,48.52
1631390230,50.17000,50.17,48.52
1631390294,50.17000,50.17,48.52
1631390359,50.17000,50.17,48.52
1631390423,50.17000,50.17,48.52
1631390488,50.17000,50.17,48.52
1631390552,50.17000,50.17,48.52
1631390616,50.17000,50.17,48.52
1631390681,50.17000,50.17,48.52
1631390745,50.17000,50.17,48.52
1631390809,50.17000,50.17,48.52
1631390873,50.17000,50.17,48.52
1631390937,50.17000,50.17,48.52
1631391001,50.17000,50.17,48.52
1631391066,50.17000,50.17,48.52
1631391130,50.17000,50.17,48.52
1631391194,50.17000,50.17,48.52
1631391259,50.17000,50.17,48.52
1631391323,50.17000,50.17,48.52
1631391387,50.17000,50.17,48.52
1631391451,50.17000,50.17,48.52
1631391515,50.17000,50.17,48.52
1631391580,50.17000,50.17,48.52
1631391645,50.17000,50.17,48.52
1631391709,50.17000,50.17,48.52
1631391773,50.17000,50.17,48.52
1631391837,50.17000,50.17,48.52
1631391901,50.17000,50.17,48.52
1631391965,50.17000,50.17,48.52
1631392029,50.17000,50.17,48.52
1631392094,50.17000,50.17,48.52
1631392165,50.17000,50.17,48.52
1631392229,50.17000,50.17,48.52
1631392293,50.17000,50.17,48.52
1631392358,50.17000,50.17,48.52
1631392422,50.17000,50.17,48.52
1631392486,50.17000,50.17,48.52
1631392551,50.17000,50.17,48.52
1631392615,50.17000,50.17,48.52
1631392679,50.17000,50.17,48.52
1631392743,50.17000,50.17,48.52
1631392809,50.17000,50.17,48.52
1631392873,50.17000,50.17,48.52
1631392937,50.17000,50.17,48.52
1631393001,50.17000,50.17,48.52
1631393066,50.17000,50.17,48.52
1631393131,50.17000,50.17,48.52
1631393200,50.17000,50.17,48.52
1631393264,50.17000,50.17,48.52
1631393329,50.17000,50.17,48.52
1631393394,50.17000,50.17,48.52
1631393458,50.17000,50.17,48.52
1631393522,50.17000,50.17,48.52
1631393587,50.17000,50.17,48.52
1631393651,50.17000,50.17,48.52
1631393715,50.17000,50.17,48.52
1631393779,50.17000,50.17,48.52
1631393843,50.17000,50.17,48.52
1631393907,50.17000,50.17,48.52
1631393973,50.17000,50.17,48.52
1631394037,50.17000,50.17,48.52
1631394101,50.17000,50.17,48.52
